"lt_desc";"year";"date_ref";"sex";"age";"mx";"qx";"ax";"lx";"Lx";"Tx";"Sx";"ex"
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";69;0.03586372;0.03523194;0.5;0.5618893;0.551991;7.144379;0.9662109;12.71492
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";70;0.03826635;0.03754794;0.5;0.5420928;0.5319156;6.592388;0.9636308;12.161
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";71;0.04142734;0.04058664;0.5;0.5217383;0.5111505;6.060472;0.9609618;11.61592
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";72;0.04527468;0.04427247;0.5;0.5005627;0.4894822;5.549322;0.9576086;11.08617
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";73;0.04931439;0.04812769;0.5;0.4784016;0.4668894;5.05984;0.9538436;10.57655
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";74;0.05382895;0.05241814;0.5;0.4553772;0.4434422;4.59295;0.94978;10.08603
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";75;0.0576584;0.05604273;0.5;0.4315072;0.4194158;4.149508;0.9458183;9.616313
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";76;0.06244038;0.06055;0.5;0.4073244;0.3949926;3.730092;0.9417686;9.157548
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";77;0.06759051;0.06538095;0.5;0.3826609;0.3701515;3.3351;0.9371099;8.715549
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";78;0.0731323;0.07055247;0.5;0.3576421;0.3450259;2.964948;0.9321207;8.290265
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";79;0.07908993;0.07608129;0.5;0.3324096;0.3197645;2.619922;0.9267842;7.881608
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";80;0.08548811;0.08198379;0.5;0.3071194;0.29453;2.300158;0.9210842;7.489457
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";81;0.092352;0.08827577;0.5;0.2819406;0.2694964;2.005628;0.9150047;7.113653
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";82;0.09970689;0.0949722;0.5;0.2570521;0.2448457;1.736131;0.9085306;6.754006
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";83;0.1075781;0.102087;0.5;0.2326393;0.2207646;1.491286;0.9016478;6.410291
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";84;0.1159907;0.1096325;0.5;0.2088899;0.1974393;1.270521;0.8943432;6.082253
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";85;0.1249689;0.1176195;0.5;0.1859887;0.1750508;1.073082;0.8866056;5.769606
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";86;0.1345364;0.1260568;0.5;0.1641128;0.1537691;0.898031;0.8784254;5.472034
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";87;0.1447152;0.1349505;0.5;0.1434253;0.1337476;0.7442619;0.8697955;5.189195
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";88;0.1555258;0.1443042;0.5;0.12407;0.1151181;0.6105143;0.860711;4.920725
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";89;0.1669862;0.1541184;0.5;0.1061662;0.09798508;0.4953962;0.8511703;4.666235
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";90;0.179112;0.1643899;0.5;0.089804;0.08242257;0.3974111;0.8411747;4.425316
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";91;0.1919155;0.1751121;0.5;0.07504113;0.06847082;0.3149886;0.8307291;4.197546
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";92;0.2054052;0.1862743;0.5;0.06190052;0.05613528;0.2465177;0.8198423;3.982483
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";93;0.2195854;0.1978616;0.5;0.05037004;0.04538689;0.1903825;0.808527;3.779676
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";94;0.2344557;0.2098549;0.5;0.04040374;0.03616428;0.1449956;0.7968001;3.588667
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";95;0.2500105;0.2222305;0.5;0.03192482;0.02837749;0.1088313;0.7846827;3.408987
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";96;0.2662383;0.2349605;0.5;0.02483015;0.0219131;0.0804538;0.7722002;3.240165
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";97;0.2831218;0.2480128;0.5;0.01899605;0.01664041;0.0585407;0.7593821;3.081731
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";98;0.3006372;0.2613513;0.5;0.01428478;0.01241811;0.04190028;0.746262;2.933211
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";99;0.3187545;0.274936;0.5;0.01055144;0.009100952;0.02948217;0.7328774;2.794138
"TABMORT LC-LIM INTERP 1950-2019";1986;1986.5;"m";100;0.3906507;1;2.664049;0.007650467;0.02038122;0.02038122;0.6913066;2.664049
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";0;0.04233363;0.04096527;0.2109621;1;0.9676769;69.45611;0.9676769;69.45611
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";1;0.007121613;0.007096344;0.5;0.9590347;0.9556319;68.48843;0.9875527;71.41393
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";2;0.004096668;0.004088293;0.5;0.9522291;0.9502826;67.5328;0.9944023;70.92075
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";3;0.00267169;0.002668126;0.5;0.9483361;0.947071;66.58252;0.9966203;70.20983
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";4;0.001973182;0.001971237;0.5;0.9458058;0.9448736;65.63545;0.9976799;69.39633
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";5;0.001767078;0.001765519;0.5;0.9439414;0.9431081;64.69058;0.9981315;68.53241
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";6;0.001427208;0.001426191;0.5;0.9422749;0.9416029;63.74747;0.998404;67.65273
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";7;0.001221494;0.001220749;0.5;0.940931;0.9403567;62.80586;0.9986765;66.74864
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";8;0.001076032;0.001075453;0.5;0.9397824;0.939277;61.86551;0.9988519;65.82961
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";9;0.0009829437;0.0009824608;0.5;0.9387717;0.9383105;60.92623;0.998971;64.89995
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";10;0.0009347069;0.0009342703;0.5;0.9378494;0.9374113;59.98792;0.9990416;63.96328
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";11;0.0009267183;0.0009262891;0.5;0.9369732;0.9365392;59.05051;0.9990697;63.02263
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";12;0.0009654228;0.000964957;0.5;0.9361052;0.9356536;58.11397;0.9990544;62.08059
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";13;0.00101936;0.001018841;0.5;0.9352019;0.9347255;57.17832;0.9990081;61.14007
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";14;0.001121869;0.00112124;0.5;0.9342491;0.9337254;56.24359;0.99893;60.20192
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";15;0.001244572;0.001243798;0.5;0.9332016;0.9326213;55.30987;0.9988175;59.26894
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";16;0.001380736;0.001379783;0.5;0.9320409;0.9313979;54.37724;0.9986883;58.34212
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";17;0.001486571;0.001485467;0.5;0.9307549;0.9300636;53.44585;0.9985674;57.42204
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";18;0.001573064;0.001571828;0.5;0.9293723;0.9286419;52.51578;0.9984714;56.50672
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";19;0.001639009;0.001637667;0.5;0.9279115;0.9271517;51.58714;0.9983953;55.5949
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";20;0.001700201;0.001698756;0.5;0.9263919;0.925605;50.65999;0.9983318;54.68527
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";21;0.00174684;0.001745316;0.5;0.9248181;0.9240111;49.73438;0.998278;53.77748
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";22;0.001778481;0.001776901;0.5;0.923204;0.9223838;48.81037;0.9982389;52.87062
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";23;0.001833953;0.001832273;0.5;0.9215636;0.9207193;47.88799;0.9981954;51.96385
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";24;0.001873676;0.001871923;0.5;0.919875;0.9190141;46.96727;0.9981479;51.05832
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";25;0.001898429;0.001896629;0.5;0.9181531;0.9172824;46.04826;0.9981157;50.15313
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";26;0.00194205;0.001940166;0.5;0.9164117;0.9155227;45.13097;0.9980816;49.24749
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";27;0.002021622;0.002019581;0.5;0.9146337;0.9137101;44.21545;0.9980202;48.34225
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";28;0.002122078;0.002119829;0.5;0.9127865;0.9118191;43.30174;0.9979303;47.43907
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";29;0.002196412;0.002194003;0.5;0.9108516;0.9098524;42.38992;0.9978431;46.53878
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";30;0.002292026;0.002289402;0.5;0.9088532;0.9078128;41.48007;0.9977584;45.64001
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";31;0.002372913;0.002370101;0.5;0.9067724;0.9056979;40.57226;0.9976703;44.74359
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";32;0.002519407;0.002516237;0.5;0.9046233;0.9034852;39.66656;0.9975569;43.8487
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";33;0.002646215;0.002642719;0.5;0.9023471;0.9011547;38.76307;0.9974206;42.95805
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";34;0.002757788;0.002753991;0.5;0.8999624;0.8987232;37.86192;0.9973017;42.07056
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";35;0.002878659;0.002874522;0.5;0.8974839;0.896194;36.9632;0.9971858;41.18536
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";36;0.003013921;0.003009386;0.5;0.8949041;0.8935575;36.067;0.9970581;40.30264
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";37;0.003104995;0.003100182;0.5;0.892211;0.890828;35.17344;0.9969453;39.42279
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";38;0.003263192;0.003257876;0.5;0.889445;0.8879961;34.28262;0.9968211;38.54383
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";39;0.003447005;0.003441074;0.5;0.8865473;0.8850219;33.39462;0.9966507;37.66818
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";40;0.00368267;0.003675902;0.5;0.8834966;0.8818728;32.5096;0.9964417;36.79652
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";41;0.003880241;0.003872728;0.5;0.8802489;0.8785445;31.62773;0.9962259;35.93043
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";42;0.004125947;0.004117453;0.5;0.87684;0.8750348;30.74918;0.9960051;35.06818
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";43;0.004345505;0.004336084;0.5;0.8732296;0.8713364;29.87415;0.9957735;34.2111
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";44;0.004529321;0.004519087;0.5;0.8694432;0.8674787;29.00281;0.9955726;33.35791
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";45;0.004808126;0.004796594;0.5;0.8655141;0.8634384;28.13533;0.9953425;32.50707
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";46;0.005051334;0.005038608;0.5;0.8613626;0.8591926;27.27189;0.9950827;31.66134
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";47;0.005301914;0.005287896;0.5;0.8570225;0.8547566;26.4127;0.9948371;30.81914
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";48;0.005589254;0.005573678;0.5;0.8524907;0.8501149;25.55794;0.9945696;29.98032
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";49;0.00595898;0.005941278;0.5;0.8477392;0.8452209;24.70783;0.994243;29.14555
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";50;0.006372448;0.006352209;0.5;0.8427025;0.840026;23.86261;0.9938539;28.31676
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";51;0.006848086;0.006824718;0.5;0.8373495;0.8344922;23.02258;0.9934123;27.49459
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";52;0.007373767;0.007346681;0.5;0.8316348;0.82858;22.18809;0.9929152;26.68009
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";53;0.007821902;0.00779143;0.5;0.8255251;0.8223091;21.35951;0.9924318;25.87385
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";54;0.008244655;0.008210807;0.5;0.8190931;0.8157304;20.5372;0.9919997;25.0731
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";55;0.008856505;0.008817459;0.5;0.8123676;0.8087861;19.72147;0.9914871;24.27653
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";56;0.009639768;0.009593528;0.5;0.8052046;0.8013423;18.91268;0.9907962;23.48805
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";57;0.01041427;0.01036032;0.5;0.7974799;0.7933488;18.11134;0.9900249;22.71072
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";58;0.01127203;0.01120886;0.5;0.7892177;0.7847946;17.31799;0.9892176;21.94324
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";59;0.01214832;0.01207497;0.5;0.7803715;0.77566;16.5332;0.9883605;21.18632
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";60;0.01329741;0.01320959;0.5;0.7709485;0.7658566;15.75754;0.9873612;20.43916
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";61;0.01429847;0.01419698;0.5;0.7607646;0.7553644;14.99168;0.9863;19.70607
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";62;0.01558594;0.01546541;0.5;0.7499641;0.7441648;14.23632;0.9851733;18.98267
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";63;0.01681042;0.0166703;0.5;0.7383656;0.7322112;13.49215;0.9839368;18.273
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";64;0.0176933;0.01753815;0.5;0.7260568;0.7196899;12.75994;0.9828994;17.5743
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";65;0.01922609;0.01904302;0.5;0.7133231;0.7065312;12.04025;0.9817161;16.8791
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";66;0.02089674;0.02068066;0.5;0.6997393;0.6925037;11.33372;0.980146;16.19706
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";67;0.02348132;0.02320884;0.5;0.6852682;0.6773161;10.64122;0.9780685;15.52854
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";68;0.02595552;0.02562299;0.5;0.6693639;0.6607884;9.9639;0.9755983;14.88562
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";69;0.02796648;0.02758081;0.5;0.6522128;0.6432185;9.303112;0.9734108;14.26392
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";70;0.03014248;0.02969494;0.5;0.6342243;0.6248076;8.659893;0.9713769;13.65431
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";71;0.0328835;0.03235159;0.5;0.615391;0.6054366;8.035086;0.9689968;13.05688
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";72;0.03627803;0.0356317;0.5;0.5954821;0.5848731;7.429649;0.9660353;12.4767
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";73;0.03941874;0.03865684;0.5;0.5742641;0.5631645;6.844776;0.9628832;11.91921
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";74;0.04313562;0.04222492;0.5;0.5520649;0.5404094;6.281611;0.9595943;11.37839
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";75;0.04618725;0.04514469;0.5;0.528754;0.5168187;5.741202;0.9563467;10.85798
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";76;0.05018252;0.0489542;0.5;0.5048835;0.4925254;5.224383;0.9529945;10.3477
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";77;0.05450364;0.05305772;0.5;0.4801674;0.4674291;4.731858;0.9490455;9.854601
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";78;0.05917367;0.05747322;0.5;0.4546908;0.4416245;4.264429;0.9447947;9.378745
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";79;0.06421666;0.06221891;0.5;0.4285582;0.415226;3.822804;0.9402241;8.920151
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";80;0.0696576;0.06731317;0.5;0.4018938;0.3883674;3.407578;0.9353157;8.478803
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";81;0.07552235;0.07277431;0.5;0.3748411;0.3612017;3.019211;0.9300514;8.054643
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";82;0.08183744;0.07862039;0.5;0.3475623;0.3338995;2.658009;0.924413;7.647577
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";83;0.08862996;0.08486899;0.5;0.3202368;0.3066477;2.32411;0.9183832;7.257473
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";84;0.09592736;0.09153691;0.5;0.2930586;0.2796458;2.017462;0.9119448;6.884159
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";85;0.1037572;0.09863989;0.5;0.2662329;0.2531023;1.737816;0.9050819;6.527428
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";86;0.1121468;0.1061923;0.5;0.2399717;0.2272302;1.484714;0.8977798;6.187036
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";87;0.1211232;0.1142066;0.5;0.2144886;0.2022406;1.257484;0.8900252;5.862706
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";88;0.1307122;0.1226934;0.5;0.1899926;0.1783372;1.055243;0.8818069;5.554128
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";89;0.1409387;0.1316606;0.5;0.1666817;0.155709;0.876906;0.873116;5.26096
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";90;0.1518254;0.1411132;0.5;0.1447363;0.1345242;0.7211969;0.8639462;4.982833
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";91;0.1633932;0.1510527;0.5;0.1243121;0.1149233;0.5866727;0.8542943;4.719353
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";92;0.1756598;0.1614773;0.5;0.1055344;0.09701373;0.4717494;0.8441608;4.4701
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";93;0.1886397;0.1723808;0.5;0.08849302;0.08086577;0.3747357;0.8335498;4.234636
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";94;0.2023433;0.1837527;0.5;0.07323852;0.06650964;0.2938699;0.8224696;4.012505
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";95;0.2167763;0.195578;0.5;0.05978075;0.05393485;0.2273603;0.8109328;3.803236
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";96;0.2319396;0.2078368;0.5;0.04808895;0.04309162;0.1734255;0.798957;3.606347
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";97;0.2478278;0.2205043;0.5;0.0380943;0.03389432;0.1303338;0.786564;3.421348
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";98;0.2644297;0.2335508;0.5;0.02969434;0.02622677;0.09643951;0.7737808;3.24774
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";99;0.2817273;0.2469421;0.5;0.0227592;0.0199491;0.07021274;0.7606388;3.085026
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"f";100;0.3622267;1;2.932706;0.017139;0.05026364;0.05026364;0.7158763;2.932706
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";0;0.05119806;0.04917206;0.1952364;1;0.9604281;65.13957;0.9604281;65.13957
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";1;0.006949351;0.006925288;0.5;0.9508279;0.9475356;64.17914;0.9865762;67.49817
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";2;0.004010304;0.004002279;0.5;0.9442432;0.9423536;63.23161;0.9945311;66.96539
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";3;0.002671755;0.00266819;0.5;0.9404641;0.9392094;62.28926;0.9966634;66.23247
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";4;0.002082341;0.002080175;0.5;0.9379547;0.9369792;61.35005;0.9976254;65.40832
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";5;0.001815989;0.001814342;0.5;0.9360036;0.9351545;60.41307;0.9980526;64.54363
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";6;0.001485418;0.001484315;0.5;0.9343054;0.933612;59.47791;0.9983505;63.66003
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";7;0.001289492;0.001288662;0.5;0.9329186;0.9323175;58.5443;0.9986134;62.75392
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";8;0.001174479;0.00117379;0.5;0.9317164;0.9311695;57.61198;0.9987687;61.83425
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";9;0.001078639;0.001078057;0.5;0.9306227;0.9301211;56.68081;0.998874;60.90633
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";10;0.001048843;0.001048293;0.5;0.9296195;0.9291322;55.75069;0.9989368;59.97152
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";11;0.001031012;0.001030481;0.5;0.9286449;0.9281665;54.82156;0.9989606;59.03393
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";12;0.001077614;0.001077034;0.5;0.927688;0.9271884;53.89339;0.9989463;58.09431
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";13;0.001159573;0.001158901;0.5;0.9266888;0.9261519;52.96621;0.9988821;57.15641
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";14;0.001282788;0.001281966;0.5;0.9256149;0.9250216;52.04005;0.9987796;56.22214
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";15;0.001501536;0.00150041;0.5;0.9244283;0.9237348;51.11503;0.9986089;55.29367
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";16;0.001773465;0.001771893;0.5;0.9230413;0.9222235;50.1913;0.998364;54.37601
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";17;0.002064332;0.002062204;0.5;0.9214057;0.9204557;49.26907;0.9980831;53.47164
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";18;0.002384471;0.002381631;0.5;0.9195056;0.9184107;48.34862;0.9977782;52.5811
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";19;0.002652388;0.002648876;0.5;0.9173157;0.9161008;47.43021;0.9974849;51.70544
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";20;0.002916461;0.002912214;0.5;0.9148858;0.9135537;46.51411;0.9972196;50.84143
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";21;0.003074143;0.003069425;0.5;0.9122215;0.9108215;45.60055;0.9970093;49.98847
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";22;0.003227547;0.003222346;0.5;0.9094215;0.9079563;44.68973;0.9968542;49.14083
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";23;0.003340998;0.003335427;0.5;0.906491;0.9049793;43.78178;0.9967212;48.29808
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";24;0.003438015;0.003432115;0.5;0.9034675;0.9019171;42.8768;0.9966163;47.45804
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";25;0.003574866;0.003568487;0.5;0.9003667;0.8987602;41.97488;0.9964998;46.61976
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";26;0.003686592;0.003679809;0.5;0.8971537;0.8955031;41.07612;0.996376;45.78493
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";27;0.003752016;0.00374499;0.5;0.8938524;0.8921787;40.18062;0.9962877;44.95218
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";28;0.003787923;0.003780762;0.5;0.8905049;0.8888215;39.28844;0.9962372;44.11928
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";29;0.003837078;0.003829731;0.5;0.8871381;0.8854394;38.39962;0.9961948;43.28482
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";30;0.003922747;0.003915068;0.5;0.8837406;0.8820107;37.51418;0.9961277;42.44931
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";31;0.003983018;0.003975101;0.5;0.8802807;0.8785311;36.63217;0.996055;41.61419
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";32;0.004087169;0.004078834;0.5;0.8767815;0.8749934;35.75363;0.9959731;40.77827
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";33;0.004207292;0.004198459;0.5;0.8732053;0.8713722;34.87864;0.9958615;39.94323
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";34;0.004297826;0.00428861;0.5;0.8695392;0.8676746;34.00727;0.9957566;39.10953
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";35;0.004455843;0.004445938;0.5;0.86581;0.8638854;33.13959;0.9956329;38.27583
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";36;0.00461538;0.004604753;0.5;0.8619607;0.8599762;32.27571;0.9954748;37.44452
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";37;0.004779879;0.004768483;0.5;0.8579916;0.8559459;31.41573;0.9953136;36.61543
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";38;0.004882473;0.004870582;0.5;0.8539003;0.8518208;30.55979;0.9951806;35.78847
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";39;0.005019295;0.005006729;0.5;0.8497413;0.8476141;29.70797;0.9950615;34.96119
"TABMORT LC-LIM INTERP 1950-2019";1987;1987.5;"m";40;0.005195149;0.00518169;0.5;0.8454869;0.8432963;28.86035;0.994906;34.1346
